name,type,hp,atk,def,spa,spd,spe,total
Silvally-Flying,Flying,95,95,95,95,95,95,570
Togekiss,Flying,85,50,95,120,115,80,545
Gyarados,Flying,95,125,79,60,100,81,540
Noivern,Flying,85,70,80,97,80,123,535
Charizard,Flying,78,84,78,109,85,100,534
Charizard-Gmax,Flying,78,84,78,109,85,100,534
Rotom-Fan,Flying,50,65,107,105,107,86,520
Braviary,Flying,100,123,75,57,75,80,510
Mandibuzz,Flying,110,65,105,55,95,80,510
Hawlucha,Flying,78,92,75,74,63,118,500
Drifblim,Flying,150,80,44,90,54,80,498
Corviknight-Gmax,Flying,98,87,105,53,85,67,495
Corviknight,Flying,98,87,105,53,85,67,495
Sigilyph,Flying,72,58,80,103,80,97,490
Unfezant,Flying,80,115,80,65,55,93,488
Mantine,Flying,85,40,70,80,140,70,485
Cramorant-Gorging,Flying,70,85,55,85,95,85,475
Cramorant-Gulping,Flying,70,85,55,85,95,85,475
Cramorant,Flying,70,85,55,85,95,85,475
Vespiquen,Flying,70,80,102,80,102,40,474
Xatu,Flying,65,75,70,95,70,95,470
Ninjask,Flying,61,90,45,50,50,160,456
Noctowl,Flying,100,50,50,86,96,70,452
Pelipper,Flying,60,50,100,95,70,65,440
Swoobat,Flying,67,57,55,77,55,114,425
Butterfree,Flying,60,45,50,90,80,70,395
Butterfree-Gmax,Flying,60,45,50,90,80,70,395
Farfetch'd,Flying,52,90,55,58,62,60,377
Delibird,Flying,45,55,45,65,45,75,330
Dragapult,Ghost,88,120,75,100,75,142,600
Marshadow,Ghost,90,125,80,90,90,125,600
Silvally-Ghost,Ghost,95,95,95,95,95,95,570
Decidueye,Ghost,78,107,75,100,100,70,530
Dusknoir,Ghost,45,100,135,65,135,45,525
Chandelure,Ghost,60,55,90,145,90,80,520
Dhelmise,Ghost,70,131,100,86,90,40,517
Cursola,Ghost,60,95,50,145,130,30,510
Polteageist,Ghost,60,65,65,134,114,70,508
Gengar,Ghost,60,65,60,130,75,110,500
Gengar-Gmax,Ghost,60,65,60,130,75,110,500
Aegislash,Ghost,60,50,140,50,140,60,500
Aegislash-Blade,Ghost,60,140,50,140,50,60,500
Drifblim,Ghost,150,80,44,90,54,80,498
Gourgeist-Large,Ghost,75,95,122,58,75,69,494
Gourgeist,Ghost,65,90,122,58,75,84,494
Gourgeist-Super,Ghost,85,100,122,58,75,54,494
Gourgeist-Small,Ghost,55,85,122,58,75,99,494
Golurk,Ghost,89,124,80,55,80,55,483
Runerigus,Ghost,58,95,145,50,105,30,483
Cofagrigus,Ghost,58,50,145,95,105,30,483
Froslass,Ghost,70,80,70,80,70,110,480
Jellicent,Ghost,100,60,70,85,105,60,480
Mimikyu,Ghost,55,90,80,50,105,96,476
Mimikyu-Busted,Ghost,55,90,80,50,105,96,476
Trevenant,Ghost,85,110,76,65,82,56,474
Rotom,Ghost,50,50,77,95,77,91,440
Sableye,Ghost,50,75,75,65,65,50,380
Shedinja,Ghost,1,90,45,30,30,40,236
Melmetal,Steel,135,143,143,80,65,34,600
Jirachi,Steel,100,100,100,100,100,100,600
Melmetal-Gmax,Steel,135,143,143,80,65,34,600
Cobalion,Steel,91,90,129,90,72,108,580
Silvally-Steel,Steel,95,95,95,95,95,95,570
Duraludon-Gmax,Steel,70,95,115,120,50,85,535
Duraludon,Steel,70,95,115,120,50,85,535
Lucario,Steel,70,110,70,115,70,90,525
Klinklang,Steel,60,100,115,70,85,90,520
Steelix,Steel,75,85,200,55,65,30,510
Excadrill,Steel,110,135,60,50,65,88,508
Aegislash-Blade,Steel,60,140,50,140,50,60,500
Aegislash,Steel,60,50,140,50,140,60,500
Bronzong,Steel,67,89,116,79,116,33,500
Copperajah-Gmax,Steel,122,130,69,80,69,30,500
Copperajah,Steel,122,130,69,80,69,30,500
Corviknight,Steel,98,87,105,53,85,67,495
Corviknight-Gmax,Steel,98,87,105,53,85,67,495
Escavalier,Steel,70,135,105,60,105,20,495
Bisharp,Steel,65,125,100,60,70,70,490
Ferrothorn,Steel,74,94,131,54,116,20,489
Durant,Steel,58,109,112,48,48,109,484
Stunfisk-Galar,Steel,109,81,99,66,84,32,471
Perrserker,Steel,70,110,100,50,60,50,440
Togedemaru,Steel,65,98,63,40,73,96,435
Dugtrio-Alola,Steel,35,100,60,50,70,110,425
Mawile,Steel,50,85,85,55,55,50,380
Kommo-o,Fighting,75,110,125,100,105,85,600
Marshadow,Fighting,90,125,80,90,90,125,600
Terrakion,Fighting,91,129,90,72,90,108,580
Cobalion,Fighting,91,90,129,90,72,108,580
Virizion,Fighting,91,90,72,90,129,108,580
Keldeo-Resolute,Fighting,91,72,90,129,90,108,580
Keldeo,Fighting,91,72,90,129,90,108,580
Silvally-Fighting,Fighting,95,95,95,95,95,95,570
Lucario,Fighting,70,110,70,115,70,90,525
Gallade,Fighting,68,125,65,65,115,80,518
Sirfetch'd,Fighting,62,135,95,68,82,65,507
Machamp-Gmax,Fighting,90,130,80,65,85,55,505
Machamp,Fighting,90,130,80,65,85,55,505
Conkeldurr,Fighting,105,140,95,55,65,45,505
Hawlucha,Fighting,78,92,75,74,63,118,500
Bewear,Fighting,120,125,80,55,60,60,500
Pangoro,Fighting,95,124,78,69,71,58,495
Passimian,Fighting,100,120,90,40,60,80,490
Toxicroak,Fighting,83,106,65,86,65,85,490
Scrafty,Fighting,65,90,115,45,115,58,488
Grapploct,Fighting,80,118,90,70,80,42,480
Falinks,Fighting,65,100,100,70,60,75,470
Sawk,Fighting,75,125,75,30,75,85,465
Throh,Fighting,120,100,85,30,85,45,465
Hitmontop,Fighting,50,95,95,35,110,70,455
Hitmonchan,Fighting,50,105,79,35,110,76,455
Hitmonlee,Fighting,50,120,53,35,110,87,455
Hydreigon,Dark,92,105,90,125,90,98,600
Tyranitar,Dark,100,134,110,95,100,61,600
Silvally-Dark,Dark,95,95,95,95,95,95,570
Incineroar,Dark,95,115,90,80,90,60,530
Umbreon,Dark,95,65,110,60,130,65,525
Obstagoon,Dark,93,90,101,60,81,95,520
Mandibuzz,Dark,110,65,105,55,95,80,510
Weavile,Dark,70,120,65,45,85,125,510
Grimmsnarl-Gmax,Dark,95,120,65,95,75,60,510
Grimmsnarl,Dark,95,120,65,95,75,60,510
Drapion,Dark,70,90,110,60,75,95,500
Pangoro,Dark,95,124,78,69,71,58,495
Bisharp,Dark,65,125,100,60,70,70,490
Scrafty,Dark,65,90,115,45,115,58,488
Malamar,Dark,86,92,88,68,75,73,482
Shiftry,Dark,90,100,60,90,60,80,480
Skuntank,Dark,103,93,67,71,61,84,479
Crawdaunt,Dark,63,120,85,90,55,55,468
Thievul,Dark,70,58,58,87,92,90,455
Liepard,Dark,64,88,50,88,50,106,446
Persian-Alola,Dark,65,60,60,75,65,115,440
Morpeko,Dark,58,95,58,70,58,97,436
Morpeko-Hangry,Dark,58,95,58,70,58,97,436
Sableye,Dark,50,75,75,65,65,50,380
Silvally-Fairy,Fairy,95,95,95,95,95,95,570
Togekiss,Fairy,85,50,95,120,115,80,545
Primarina,Fairy,80,74,74,126,116,60,530
Sylveon,Fairy,95,65,65,110,130,60,525
Gardevoir,Fairy,68,65,65,125,115,80,518
Hatterene-Gmax,Fairy,57,90,95,136,103,29,510
Hatterene,Fairy,57,90,95,136,103,29,510
Grimmsnarl,Fairy,95,120,65,95,75,60,510
Grimmsnarl-Gmax,Fairy,95,120,65,95,75,60,510
Ninetales-Alola,Fairy,73,67,75,81,100,109,505
Rapidash-Galar,Fairy,65,100,70,80,80,105,500
Alcremie,Fairy,65,60,75,110,121,64,495
Alcremie-Gmax,Fairy,65,60,75,110,121,64,495
Weezing-Galar,Fairy,65,90,120,85,70,60,490
Clefable,Fairy,95,70,73,95,90,60,483
Slurpuff,Fairy,82,80,86,85,75,72,480
Whimsicott,Fairy,60,67,85,77,75,116,480
Mimikyu-Busted,Fairy,55,90,80,50,105,96,476
Mimikyu,Fairy,55,90,80,50,105,96,476
Ribombee,Fairy,60,55,60,95,70,124,464
Aromatisse,Fairy,101,72,72,99,89,29,462
Mr. Mime,Fairy,40,45,65,100,120,90,460
Shiinotic,Fairy,60,45,80,90,100,30,405
Mawile,Fairy,50,85,85,55,55,50,380
Silvally-Ice,Ice,95,95,95,95,95,95,570
Darmanitan-Zen-Galar,Ice,105,160,55,30,55,135,540
Lapras-Gmax,Ice,130,85,80,85,95,60,535
Lapras,Ice,130,85,80,85,95,60,535
Vanilluxe,Ice,71,95,85,110,95,79,535
Mamoswine,Ice,110,130,80,70,60,80,530
Cloyster,Ice,50,95,180,85,45,70,525
Glaceon,Ice,65,60,110,130,95,65,525
Mr. Rime,Ice,80,85,75,110,100,70,520
Rotom-Frost,Ice,50,65,107,105,107,86,520
Avalugg,Ice,95,117,184,44,46,28,514
Weavile,Ice,70,120,65,45,85,125,510
Beartic,Ice,95,130,80,70,80,50,505
Ninetales-Alola,Ice,73,67,75,81,100,109,505
Arctovish,Ice,90,90,100,80,90,55,505
Arctozolt,Ice,90,100,90,90,80,55,505
Abomasnow,Ice,90,92,75,92,85,60,494
Froslass,Ice,70,80,70,80,70,110,480
Glalie,Ice,80,80,80,80,80,80,480
Darmanitan-Galar,Ice,105,140,55,30,55,95,480
Frosmoth,Ice,70,65,60,125,90,65,475
Eiscue,Ice,75,80,110,65,90,50,470
Eiscue-Noice,Ice,75,80,70,65,50,130,470
Delibird,Ice,45,55,45,65,45,75,330
Silvally,Normal,95,95,95,95,95,95,570
Snorlax-Gmax,Normal,160,110,65,65,110,30,540
Snorlax,Normal,160,110,65,65,110,30,540
Obstagoon,Normal,93,90,101,60,81,95,520
Braviary,Normal,100,123,75,57,75,80,510
Bewear,Normal,120,125,80,55,60,60,500
Dubwool,Normal,72,80,100,60,90,88,490
Oranguru,Normal,90,60,80,90,110,60,490
Unfezant,Normal,80,115,80,65,55,93,488
Drampa,Normal,78,60,85,135,91,36,485
Heliolisk,Normal,62,55,52,109,94,109,481
Indeedee-F,Normal,70,55,65,95,105,85,475
Indeedee,Normal,60,65,55,105,95,95,475
Cinccino,Normal,75,95,60,65,60,115,470
Greedent,Normal,120,95,95,55,75,20,460
Noctowl,Normal,100,50,50,86,96,70,452
Persian,Normal,65,70,60,65,65,115,440
Diggersby,Normal,85,56,77,50,77,78,423
Linoone,Normal,78,70,61,50,61,100,420
Farfetch'd,Normal,52,90,55,58,62,60,377
Eevee-Gmax,Normal,55,55,50,45,65,55,325
Meowth-Gmax,Normal,40,45,35,40,40,90,290
Ditto,Normal,48,48,48,48,48,48,288
Silvally-Ground,Ground,95,95,95,95,95,95,570
Rhyperior,Ground,115,140,130,55,55,40,535
Mamoswine,Ground,110,130,80,70,60,80,530
Hippowdon,Ground,108,112,118,68,72,47,525
Flygon,Ground,80,100,80,80,80,100,520
Sandaconda-Gmax,Ground,72,107,125,65,70,71,510
Sandaconda,Ground,72,107,125,65,70,71,510
Steelix,Ground,75,85,200,55,65,30,510
Seismitoad,Ground,105,95,75,85,75,74,509
Excadrill,Ground,110,135,60,50,65,88,508
Claydol,Ground,60,70,105,70,120,75,500
Mudsdale,Ground,100,125,100,55,85,35,500
Runerigus,Ground,58,95,145,50,105,30,483
Golurk,Ground,89,124,80,55,80,55,483
Gastrodon,Ground,111,83,68,92,82,39,475
Stunfisk,Ground,109,66,84,81,99,32,471
Stunfisk-Galar,Ground,109,81,99,66,84,32,471
Whiscash,Ground,110,78,73,76,71,60,468
Quagsire,Ground,95,85,85,65,65,35,430
Dugtrio-Alola,Ground,35,100,60,50,70,110,425
Dugtrio,Ground,35,100,50,50,70,120,425
Diggersby,Ground,85,56,77,50,77,78,423
Silvally-Fire,Fire,95,95,95,95,95,95,570
Arcanine,Fire,90,110,80,100,80,95,555
Darmanitan-Zen,Fire,105,30,105,140,105,55,540
Darmanitan-Zen-Galar,Fire,105,160,55,30,55,135,540
Charizard-Gmax,Fire,78,84,78,109,85,100,534
Charizard,Fire,78,84,78,109,85,100,534
Incineroar,Fire,95,115,90,80,90,60,530
Cinderace,Fire,80,116,75,65,75,119,530
Flareon,Fire,65,130,60,95,110,65,525
Centiskorch-Gmax,Fire,100,115,65,90,90,65,525
Centiskorch,Fire,100,115,65,90,90,65,525
Rotom-Heat,Fire,50,65,107,105,107,86,520
Chandelure,Fire,60,55,90,145,90,80,520
Coalossal,Fire,110,80,120,80,90,30,510
Coalossal-Gmax,Fire,110,80,120,80,90,30,510
Ninetales,Fire,73,76,75,81,100,100,505
Rapidash,Fire,65,100,70,80,80,105,500
Turtonator,Fire,60,78,135,91,85,36,485
Heatmor,Fire,85,97,66,105,66,65,484
Darmanitan,Fire,105,140,55,30,55,95,480
Salazzle,Fire,68,64,60,111,60,117,480
Torkoal,Fire,70,85,140,85,70,20,470
Silvally-Bug,Bug,95,95,95,95,95,95,570
Golisopod,Bug,75,125,140,60,90,40,530
Centiskorch,Bug,100,115,65,90,90,65,525
Centiskorch-Gmax,Bug,100,115,65,90,90,65,525
Orbeetle,Bug,60,45,110,80,120,90,505
Shuckle,Bug,20,10,230,10,230,5,505
Orbeetle-Gmax,Bug,60,45,110,80,120,90,505
Vikavolt,Bug,77,70,90,145,75,43,500
Accelgor,Bug,80,70,40,100,60,145,495
Escavalier,Bug,70,135,105,60,105,20,495
Crustle,Bug,70,105,125,65,75,45,485
Durant,Bug,58,109,112,48,48,109,484
Frosmoth,Bug,70,65,60,125,90,65,475
Vespiquen,Bug,70,80,102,80,102,40,474
Galvantula,Bug,70,77,60,97,60,108,472
Ribombee,Bug,60,55,60,95,70,124,464
Ninjask,Bug,61,90,45,50,50,160,456
Araquanid,Bug,68,70,92,50,132,42,454
Butterfree-Gmax,Bug,60,45,50,90,80,70,395
Butterfree,Bug,60,45,50,90,80,70,395
Shedinja,Bug,1,90,45,30,30,40,236
Silvally-Poison,Poison,95,95,95,95,95,95,570
Venusaur,Poison,80,82,83,100,100,80,525
Roserade,Poison,60,70,65,125,105,90,515
Toxtricity,Poison,75,98,70,114,70,75,502
Toxtricity-Gmax,Poison,75,98,70,114,70,75,502
Toxtricity-Low-Key,Poison,75,98,70,114,70,75,502
Drapion,Poison,70,90,110,60,75,95,500
Gengar-Gmax,Poison,60,65,60,130,75,110,500
Gengar,Poison,60,65,60,130,75,110,500
Toxapex,Poison,50,63,152,53,142,35,495
Toxicroak,Poison,83,106,65,86,65,85,490
Vileplume,Poison,75,80,85,110,90,50,490
Weezing-Galar,Poison,65,90,120,85,70,60,490
Weezing,Poison,65,90,120,85,70,60,490
Salazzle,Poison,68,64,60,111,60,117,480
Skuntank,Poison,103,93,67,71,61,84,479
Garbodor,Poison,80,95,82,60,82,75,474
Garbodor-Gmax,Poison,80,95,82,60,82,75,474
Qwilfish,Poison,65,95,85,55,55,85,440
Dragapult,Dragon,88,120,75,100,75,142,600
Hydreigon,Dragon,92,105,90,125,90,98,600
Goodra,Dragon,90,100,70,110,150,80,600
Kommo-o,Dragon,75,110,125,100,105,85,600
Silvally-Dragon,Dragon,95,95,95,95,95,95,570
Haxorus,Dragon,76,147,90,60,70,97,540
Noivern,Dragon,85,70,80,97,80,123,535
Duraludon-Gmax,Dragon,70,95,115,120,50,85,535
Duraludon,Dragon,70,95,115,120,50,85,535
Flygon,Dragon,80,100,80,80,80,100,520
Dracozolt,Dragon,90,100,90,80,70,75,505
Dracovish,Dragon,90,90,100,70,80,75,505
Flapple-Gmax,Dragon,70,110,80,95,60,70,485
Appletun,Dragon,110,85,80,100,80,30,485
Appletun-Gmax,Dragon,110,85,80,100,80,30,485
Drampa,Dragon,78,60,85,135,91,36,485
Turtonator,Dragon,60,78,135,91,85,36,485
Flapple,Dragon,70,110,80,95,60,70,485
Tyranitar,Rock,100,134,110,95,100,61,600
Terrakion,Rock,91,129,90,72,90,108,580
Silvally-Rock,Rock,95,95,95,95,95,95,570
Rhyperior,Rock,115,140,130,55,55,40,535
Gigalith,Rock,85,135,130,60,80,25,515
Coalossal-Gmax,Rock,110,80,120,80,90,30,510
Coalossal,Rock,110,80,120,80,90,30,510
Shuckle,Rock,20,10,230,10,230,5,505
Barbaracle,Rock,72,105,115,54,86,68,500
Drednaw-Gmax,Rock,90,115,90,48,68,74,485
Crustle,Rock,70,105,125,65,75,45,485
Drednaw,Rock,90,115,90,48,68,74,485
Stonjourner,Rock,100,125,135,20,20,70,470
Solrock,Rock,90,95,85,55,65,70,460
Lunatone,Rock,90,55,65,95,85,70,460
Sudowoodo,Rock,70,100,115,30,65,30,410
Corsola,Rock,65,55,95,65,95,35,410
